target;model;seconds;status;hours
pheno_extreme;linearsvchc;24.592;done;0.006831111111111111
pheno_extreme;logithc;15.185;done;0.004218055555555556
pheno_extreme;gslinearsvm;178.38;done;0.04955
sleep_duration_extreme;logithc;17.001;done;0.0047225
sleep_duration_extreme;gslinearsvm;84.905;done;0.023584722222222222
sleep_duration_extreme;gset;201.299;done;0.05591638888888889
morning_extreme;gslinearsvm;170.196;done;0.04727666666666667
morning_evening_person_extreme;logithc;14.047;done;0.0039019444444444444
morning_evening_person_extreme;gssvm_rbf;267862.901;done;74.4063613888889
morning_evening_person_extreme;gslinearsvm;107933.949;done;29.9816525
nap_day_extreme;logithc;14.473;done;0.004020277777777778
nap_day_extreme;gssvm_rbf;629044.6;done;174.7346111111111
snoring;logithc;14.51;done;0.0040305555555555555
snoring;gslinearsvm;184.775;done;0.051326388888888894
doze_day;logithc;15.058;done;0.0041827777777777774
doze_day;gssvm_rbf;4194705.98;done;1165.1961055555557
morning_evening_person_extreme;gssvm_rbf;16900550.550373003;done;4694.597375103612
nap_day_extreme;gssvm_rbf;42333496.51191401;done;11759.30458664278
doze_day;gssvm_rbf;152149952.03133604;done;42263.87556426001
